Temperature,Humidity,Light,CO2,HumidityRatio,Week_day,Occupancy
1.957820421,-0.405275903,1.835955544,-0.636947188,0.622025352,1,1
1.957820421,-0.392626134,1.877580066,-0.635264145,0.638529501,1,1
1.957820421,-0.379976364,1.877580066,-0.611701538,0.65503365,1,1
1.957820421,-0.379976364,1.841558845,-0.581406758,0.65503365,1,1
1.957820421,-0.370699865,1.829551772,-0.613384582,0.667136316,1,1
1.957820421,-0.361423369,1.805537624,-0.618994726,0.679240865,1,1
1.957820421,-0.359104244,1.805537624,-0.61254306,0.682267473,1,1
1.930876566,-0.366061617,1.787527014,-0.623482842,0.657570577,1,1
1.876988855,-0.352146871,1.75750933,-0.61759219,0.644465947,1,1
1.850045,-0.352146871,1.797532909,-0.620116755,0.628886543,1,1
1.850045,-0.326847331,1.781523477,-0.61254306,0.661676367,1,1
1.850045,-0.326847331,1.781523477,-0.606652408,0.661676367,1,1
1.850045,-0.326847331,1.811541161,-0.616750668,0.661676367,1,1
1.850045,-0.326847331,1.781523477,-0.618994726,0.661676367,1,1
1.850045,-0.314197562,1.77551994,-0.611701538,0.67807128,1,1
1.801056173,-0.314197562,1.75750933,-0.604127843,0.64965092,1,1
1.752067345,-0.301547792,1.75750933,-0.610018495,0.637604756,1,1
1.752067345,-0.283332124,1.728692353,-0.616077451,0.661069916,1,1
1.722674049,-0.278778207,1.717485751,-0.590944003,0.649882577,1,1
1.730022373,-0.266128437,1.733495182,-0.599920235,0.670417182,1,1
1.685932428,-0.253478667,1.733495182,-0.61759219,0.661064266,1,1
1.663887456,-0.246521294,1.733495182,-0.595712626,0.657186365,1,1
1.693280753,-0.225649174,1.733495182,-0.583089801,0.701052408,1,1
1.663887456,-0.225649174,1.709481035,-0.583089801,0.683928624,1,1
1.663887456,-0.212999404,1.709481035,-0.590663496,0.70013708,1,1
1.663887456,-0.200349635,1.709481035,-0.589821975,0.716345537,1,1
1.663887456,-0.200349635,1.709481035,-0.601603278,0.716345537,1,1
1.639393042,-0.19402475,1.709481035,-0.599920235,0.710139766,1,1
1.565909801,-0.200349635,1.709481035,-0.610018495,0.659265628,1,1
1.565909801,-0.200349635,1.709481035,-0.616750668,0.659265628,1,1
1.565909801,-0.19402475,1.709481035,-0.580565236,0.667320888,1,1
1.565909801,-0.18137498,1.709481035,-0.567100889,0.683429525,1,1
1.565909801,-0.175050095,1.709481035,-0.562893281,0.691484785,1,1
1.565909801,-0.169357699,1.673459814,-0.565417846,0.698733955,1,1
1.565909801,-0.175050095,1.661452741,-0.562893281,0.691484785,1,1
1.565909801,-0.157972906,1.655449204,-0.563734803,0.713234176,1,1
1.565909801,-0.15228051,1.637438593,-0.562893281,0.720483346,1,1
1.565909801,-0.143847331,1.637438593,-0.568503426,0.73122432,1,1
1.516920974,-0.120023597,1.637438593,-0.569625454,0.732828969,1,1
1.467932146,-0.073851938,1.687868303,-0.555319586,0.762616669,1,1
1.467932146,-0.061202168,1.687868303,-0.537647631,0.778631137,1,1
1.467932146,-0.048552398,1.687868303,-0.526707849,0.794647488,1,1
1.396081869,-0.040962536,1.704678206,-0.528110385,0.761906631,1,1
1.414044436,-0.025782813,1.613424446,-0.532598501,0.79163218,1,1
1.360156726,-0.025782813,1.679063115,-0.511279952,0.759881987,1,1
1.360156726,-0.013133043,1.637438593,-0.530073936,0.775790985,1,1
1.262179071,0.008793225,1.661452741,-0.537086616,0.745613422,1,1
1.335662312,0.033671105,1.607420909,-0.527549371,0.820137292,1,1
1.360156726,0.02734622,1.589410299,-0.562893281,0.826699024,1,1
1.262179071,0.02734622,1.593012421,-0.531756979,0.768803607,1,1
1.262179071,0.02734622,1.618227275,-0.530915457,0.768803607,1,1
1.262179071,0.02734622,1.541382004,-0.511560459,0.768803607,1,1
1.262179071,0.052645759,1.568598038,-0.522500241,0.800427613,1,1
1.240134099,0.046320874,1.512565027,-0.510718937,0.77950503,1,1
1.232785775,0.04421258,1.526973515,-0.519134154,0.77253837,1,1
1.173999182,0.052645759,1.512565027,-0.497254591,0.748414023,1,1
1.173999182,0.052645759,1.526973515,-0.487717345,0.748414023,1,1
1.173999182,0.052645759,1.555790492,-0.496413069,0.748414023,1,1
1.173999182,0.08553516,1.555790492,-0.514646039,0.78929866,1,1
1.149504768,0.077945299,1.555790492,-0.525024806,0.765411621,1,1
1.076021527,0.113364654,1.555790492,-0.542696761,0.76593332,1,1
1.076021527,0.126014423,1.512565027,-0.535964588,0.781563576,1,1
1.076021527,0.126014423,1.555790492,-0.556161108,0.781563576,1,1
1.076021527,0.179143456,1.555790492,-0.566259368,0.847212911,1,1
1.076021527,0.179143456,1.555790492,-0.555319586,0.847212911,1,1
1.051527113,0.172818571,1.555790492,-0.535964588,0.824842001,1,1
1.076021527,0.179143456,1.555790492,-0.564576324,0.847212911,1,1
1.002538286,0.160168802,1.555790492,-0.571308498,0.780232019,1,1
1.010703087,0.162277096,1.555790492,-0.555039079,0.78765446,1,1
0.978043872,0.179143456,1.538980589,-0.546062848,0.789061352,1,1
0.978043872,0.204442996,1.555790492,-0.53372053,0.820131642,1,1
0.897212307,0.221520185,1.522170686,-0.507352851,0.793103108,1,1
0.870268452,0.246187235,1.538980589,-0.497254591,0.807241719,1,1
0.870268452,0.25251212,1.533377288,-0.493327489,0.814957969,1,1
0.870268452,0.280341614,1.555790492,-0.4821072,0.848907962,1,1
0.870268452,0.266426867,1.53417776,-0.505669807,0.831932965,1,1
0.870268452,0.280341614,1.526973515,-0.4821072,0.848907962,1,1
0.870268452,0.27338424,1.512565027,-0.480424157,0.840419522,1,1
0.870268452,0.280341614,1.526973515,-0.49220546,0.848907962,1,1
0.870268452,0.299316268,1.512565027,-0.490522417,0.872056712,1,1
0.845774038,0.305641153,1.512565027,-0.458544594,0.865133369,1,1
0.772290797,0.305641153,1.490952294,-0.466118289,0.821329478,1,1
0.772290797,0.305641153,1.469339562,-0.473691984,0.821329478,1,1
0.772290797,0.324615808,1.487350172,-0.472850462,0.84433509,1,1
0.772290797,0.314074332,1.493353709,-0.454056478,0.831554404,1,1
0.772290797,0.311966038,1.523371393,-0.469484375,0.82899676,1,1
0.772290797,0.330940692,1.541382004,-0.478741114,0.852006139,1,1
0.772290797,0.330940692,1.541382004,-0.475375027,0.852006139,1,1
0.772290797,0.330940692,1.541382004,-0.45686155,0.852006139,1,1
0.772290797,0.314074332,1.541382004,-0.465276767,0.831554404,1,1
0.772290797,0.330940692,1.541382004,-0.493046982,0.852006139,1,1
0.772290797,0.330940692,1.541382004,-0.49220546,0.852006139,1,1
0.7428975,0.353710278,1.541382004,-0.488839374,0.862035192,1,1
0.684110907,0.360035163,1.523371393,-0.479582635,0.834588546,1,1
0.684110907,0.353710278,1.541382004,-0.473691984,0.826960815,1,1
0.684110907,0.370576638,1.517367857,-0.457422565,0.847299547,1,1
0.684110907,0.406839311,1.541382004,-0.45181242,0.891031869,1,1
0.684110907,0.425813965,1.487350172,-0.434981987,0.913915061,1,1
0.684110907,0.43213885,1.469339562,-0.424883727,0.921542792,1,1
0.659616494,0.438463735,1.505360783,-0.419834597,0.914432993,1,1
0.684110907,0.43213885,1.517367857,-0.428249813,0.921542792,1,1
0.63512208,0.425813965,1.523371393,-0.42656677,0.884504038,1,1
0.684110907,0.457438389,1.541382004,-0.423200683,0.952057481,1,1
0.684110907,0.457438389,1.541382004,-0.430774378,0.952057481,1,1
0.651451692,0.457438389,1.541382004,-0.440592131,0.932362869,1,1
0.659616494,0.457438389,1.541382004,-0.430774378,0.937282284,1,1
0.63512208,0.457438389,1.541382004,-0.414785466,0.922527805,1,1
0.586133253,0.457438389,1.541382004,-0.418151553,0.893079114,1,1
0.618792468,0.465028251,1.541382004,-0.404687206,0.92181965,1,1
0.610627666,0.474515578,1.541382004,-0.409736336,0.928294746,1,1
0.586133253,0.480207975,1.541382004,-0.412541409,0.920371323,1,1
0.561638839,0.48653286,1.541382004,-0.42151764,0.913205023,1,1
0.586133253,0.480207975,1.541382004,-0.418151553,0.920371323,1,1
0.586133253,0.480207975,1.541382004,-0.428249813,0.920371323,1,1
0.586133253,0.492857744,1.541382004,-0.428249813,0.935536381,1,1
0.561638839,0.505507514,1.541382004,-0.415626988,0.935914943,1,1
0.520814813,0.514784013,1.541382004,-0.426005755,0.922394084,1,1
0.488155598,0.533337007,1.541382004,-0.417029524,0.924838725,1,1
0.512650011,0.533337007,1.541382004,-0.403845685,0.939613921,1,1
0.520814813,0.533337007,1.541382004,-0.404687206,0.944544637,1,1
0.512650011,0.539029404,1.541382004,-0.443397203,0.94640731,1,1
0.520814813,0.533337007,1.541382004,-0.45181242,0.944544637,1,1
0.488155598,0.556106593,1.523371393,-0.45181242,0.951967078,1,1
0.488155598,0.556106593,1.523371393,-0.432457422,0.951967078,1,1
0.488155598,0.550414197,1.505360783,-0.447604812,0.94518499,1,1
0.488155598,0.533337007,1.493353709,-0.465276767,0.924838725,1,1
0.488155598,0.548516731,1.469339562,-0.463032709,0.942924922,1,1
0.488155598,0.556106593,1.469339562,-0.465276767,0.951967078,1,1
0.488155598,0.556106593,1.469339562,-0.468642854,0.951967078,1,1
0.488155598,0.556106593,1.469339562,-0.493046982,0.951967078,1,1
0.488155598,0.556106593,1.469339562,-0.505669807,0.951967078,1,1
0.488155598,0.576978713,1.469339562,-0.505669807,0.976837247,1,1
0.452230454,0.574659588,1.469339562,-0.507913865,0.952326806,1,1
0.488155598,0.565383091,1.469339562,-0.498937634,0.963020696,1,1
0.434267887,0.57002134,1.469339562,-0.512401981,0.935962028,1,1
0.407324032,0.563063966,1.469339562,-0.518292632,0.91145912,1,1
0.380380177,0.556106593,1.469339562,-0.520817197,0.887010831,1,1
0.380380177,0.57002134,1.469339562,-0.533440023,0.903475429,1,1
0.434267887,0.57002134,1.512565027,-0.517451111,0.935962028,1,0
0.380380177,0.556106593,1.526973515,-0.515768067,0.887010831,1,0
0.380380177,0.576978713,1.442924,-0.557844151,0.911709611,1,1
0.380380177,0.57002134,1.442924,-0.553636543,0.903475429,1,1
0.306896936,0.583936086,1.46573744,-0.580565236,0.875721789,1,1
0.282402522,0.583936086,1.442924,-0.59739567,0.861021928,1,1
0.315061737,0.59911581,1.45813296,-0.606652408,0.898516462,1,1
0.315061737,0.606705672,1.48855088,-0.565137339,0.907460683,1,1
0.282402522,0.606705672,1.48855088,-0.562051759,0.887801855,1,1
0.282402522,0.613663045,1.48855088,-0.562051759,0.895983302,1,1
0.315061737,0.61598217,1.48855088,-0.572991541,0.918393763,1,1
0.282402522,0.627577792,1.48855088,-0.570466976,0.912349964,1,1
0.282402522,0.634535165,1.48855088,-0.566259368,0.920533294,1,1
0.282402522,0.634535165,1.48855088,-0.576357628,0.920533294,1,1
0.282402522,0.634535165,1.48855088,-0.569625454,0.920533294,1,1
0.282402522,0.634535165,1.454931073,-0.566259368,0.920533294,1,1
0.282402522,0.651401525,1.421311267,-0.576357628,0.940371044,1,1
0.282402522,0.653509819,1.421311267,-0.599920235,0.942849586,1,1
0.282402522,0.651401525,1.421311267,-0.587577917,0.940371044,1,1
0.282402522,0.651401525,1.421311267,-0.589821975,0.940371044,1,1
0.282402522,0.676911893,1.421311267,-0.586455888,0.970377218,1,1
0.282402522,0.667424566,1.421311267,-0.599920235,0.959216247,1,1
0.282402522,0.676911893,1.421311267,-0.613384582,0.970377218,1,1
0.22361593,0.667424566,1.421311267,-0.606652408,0.923652189,1,1
0.26035755,0.676911893,1.421311267,-0.606652408,0.957010797,1,1
0.282402522,0.68260429,1.421311267,-0.597676177,0.977072671,1,1
0.238312578,0.68260429,1.421311267,-0.588138931,0.950337946,1,1
0.216267605,0.689561663,1.421311267,-0.591505018,0.945145439,1,1
0.282402522,0.710433783,1.421311267,-0.596554148,1.009807877,1,1
0.238312578,0.710433783,1.421311267,-0.604969365,0.982982749,1,1
0.238312578,0.70347641,1.421311267,-0.604127843,0.974822019,1,1
0.282402522,0.710433783,1.421311267,-0.601042264,1.009807877,1,1
0.282402522,0.710433783,1.421311267,-0.621799798,1.009807877,1,1
0.238312578,0.710433783,1.421311267,-0.611701538,0.982982749,1,1
0.194222633,0.710433783,1.421311267,-0.602164293,0.956221657,1,1
0.26035755,0.716126179,1.385290046,-0.610018495,1.003074757,1,1
0.282402522,0.733203369,-0.591074279,-0.593188061,1.036593454,1,1
0.282402522,0.718023645,-0.591074279,-0.575235599,1.018737031,1,0
0.282402522,0.710433783,-0.591074279,-0.562893281,1.009807877,1,0
0.282402522,0.696519036,-0.591074279,-0.562893281,0.993439332,1,0
0.380380177,0.68260429,-0.591074279,-0.562893281,1.036717758,1,0
0.33139135,0.68260429,-0.591074279,-0.572991541,1.006854721,1,0
0.380380177,0.68260429,-0.591074279,-0.576357628,1.036717758,1,0
0.33139135,0.671219497,-0.591074279,-0.584772845,0.993420498,1,0
0.282402522,0.659834704,-0.591074279,-0.589821975,0.950288978,1,0
0.347720962,0.659834704,-0.591074279,-0.583089801,0.989904209,1,0
0.380380177,0.659834704,-0.591074279,-0.589821975,1.009766443,1,0
0.380380177,0.634535165,-0.591074279,-0.610018495,0.979824304,1,0
0.33139135,0.647184935,-0.591074279,-0.606652408,0.965062291,1,0
0.33139135,0.659834704,-0.591074279,-0.601603278,0.979988159,1,0
0.380380177,0.634535165,-0.591074279,-0.620116755,0.979824304,1,0
0.380380177,0.634535165,-0.591074279,-0.636947188,0.979824304,1,0
0.306896936,0.659834704,-0.591074279,-0.647045448,0.96512821,1,0
0.282402522,0.659834704,-0.591074279,-0.650411535,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.672291099,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.679584287,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.660509795,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.662192839,0.950288978,1,0
0.282402522,0.647184935,-0.591074279,-0.668925012,0.935410194,1,0
0.282402522,0.647184935,-0.591074279,-0.684913924,0.935410194,1,0
0.282402522,0.659834704,-0.591074279,-0.672291099,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.663875882,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.680706315,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.707635009,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.695853706,0.950288978,1,0
0.282402522,0.68260429,-0.591074279,-0.700902836,0.977072671,1,0
0.282402522,0.659834704,-0.591074279,-0.707635009,0.950288978,1,0
0.282402522,0.659834704,-0.591074279,-0.727831529,0.950288978,1,0
0.238312578,0.647184935,-0.591074279,-0.704268922,0.908794123,1,0
0.282402522,0.659834704,-0.591074279,-0.694170662,0.950288978,1,0
0.282402522,0.653509819,-0.591074279,-0.712684139,0.942849586,1,0
0.282402522,0.634535165,-0.591074279,-0.711001096,0.920533294,1,0
0.282402522,0.651401525,-0.591074279,-0.714367182,0.940371044,1,0
0.238312578,0.634535165,-0.591074279,-0.721099356,0.893956774,1,0
0.282402522,0.634535165,-0.591074279,-0.727831529,0.920533294,1,0
0.238312578,0.634535165,-0.591074279,-0.732880659,0.893956774,1,0
0.253009226,0.634535165,-0.591074279,-0.736807761,0.902808709,1,0
0.238312578,0.634535165,-0.591074279,-0.737929789,0.893956774,1,0
0.22361593,0.642968344,-0.591074279,-0.735405224,0.894994522,1,0
0.194222633,0.634535165,-0.591074279,-0.727831529,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.734563703,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.750272107,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.754760223,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.758126309,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.764858483,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.743539934,0.867446173,1,0
0.194222633,0.634535165,-0.591074279,-0.737929789,0.867446173,1,0
0.169728219,0.627577792,-0.591074279,-0.748028049,0.844621366,1,0
0.194222633,0.634535165,-0.591074279,-0.758126309,0.867446173,1,0
0.096244978,0.634535165,-0.591074279,-0.76822457,0.808767265,1,0
0.161563418,0.634535165,-0.591074279,-0.763736454,0.84785138,1,0
0.096244978,0.634535165,-0.591074279,-0.764858483,0.808767265,1,0
0.194222633,0.620620418,-0.591074279,-0.769907613,0.851171797,1,0
0.128904193,0.61598217,-0.591074279,-0.777200801,0.806682352,1,0
0.096244978,0.606705672,-0.591074279,-0.780005873,0.77642192,1,0
0.145233806,0.606705672,-0.591074279,-0.780005873,0.80562012,1,0
0.145233806,0.634535165,-0.591074279,-0.790104133,0.838067168,1,0
0.096244978,0.620620418,-0.591074279,-0.78842109,0.792594593,1,0
0.096244978,0.625258666,-0.591074279,-0.783932974,0.797984856,1,0
0.096244978,0.620620418,-0.591074279,-0.77832283,0.792594593,1,0
0.096244978,0.61598217,-0.591074279,-0.789543119,0.78720433,1,0
0.096244978,0.606705672,-0.591074279,-0.791787176,0.77642192,1,0
0.096244978,0.606705672,-0.591074279,-0.789543119,0.77642192,1,0
0.096244978,0.606705672,-0.591074279,-0.771590656,0.77642192,1,0
0.096244978,0.606705672,-0.591074279,-0.7732737,0.77642192,1,0
0.047256151,0.595320879,-0.591074279,-0.801885437,0.734113441,1,0
-0.001732677,0.583936086,-0.591074279,-0.801885437,0.69196505,1,0
-0.001732677,0.583936086,-0.591074279,-0.795153263,0.69196505,1,0
-0.001732677,0.583936086,-0.591074279,-0.785055003,0.69196505,1,0
-0.001732677,0.583936086,-0.591074279,-0.791787176,0.69196505,1,0
-0.001732677,0.583936086,-0.591074279,-0.786738046,0.69196505,1,0
-0.001732677,0.583936086,-0.591074279,-0.791787176,0.69196505,1,0
-0.03765782,0.583936086,-0.591074279,-0.787299061,0.670780676,1,0
-0.001732677,0.583936086,-0.591074279,-0.781688916,0.69196505,1,0
-0.055620387,0.583936086,-0.591074279,-0.786738046,0.66020544,1,0
-0.03765782,0.583936086,-0.591074279,-0.795153263,0.670780676,1,0
-0.001732677,0.583936086,-0.591074279,-0.787299061,0.69196505,1,0
-0.073582954,0.583936086,-0.591074279,-0.816471812,0.64963962,1,0
-0.109508097,0.57002134,-0.591074279,-0.815349783,0.612578266,1,0
-0.109508097,0.556106593,-0.591074279,-0.80356848,0.596618417,1,0
-0.109508097,0.57002134,-0.591074279,-0.800202393,0.612578266,1,0
-0.109508097,0.556106593,-0.591074279,-0.80861761,0.596618417,1,0
-0.109508097,0.57002134,-0.591074279,-0.80861761,0.612578266,1,0
-0.109508097,0.556106593,-0.591074279,-0.815349783,0.596618417,1,0
-0.109508097,0.556106593,-0.591074279,-0.823203985,0.596618417,1,0
-0.109508097,0.556106593,-0.591074279,-0.822081957,0.596618417,1,0
-0.109508097,0.556106593,-0.591074279,-0.816191305,0.596618417,1,0
-0.109508097,0.556106593,-0.591074279,-0.81871587,0.596618417,1,0
-0.158496924,0.5447218,-0.591074279,-0.81871587,0.554997375,1,0
-0.158496924,0.5447218,-0.591074279,-0.81871587,0.554997375,1,0
-0.207485752,0.533337007,-0.591074279,-0.815349783,0.513534538,1,0
-0.109508097,0.556106593,-0.591074279,-0.800202393,0.596618417,1,0
-0.142167312,0.531650371,-0.591074279,-0.791787176,0.549548727,1,0
-0.207485752,0.505507514,-0.591074279,-0.805251523,0.481816362,1,0
-0.158496924,0.519422261,-0.591074279,-0.81366674,0.526070384,1,0
-0.207485752,0.533337007,-0.591074279,-0.810300653,0.513534538,1,0
-0.207485752,0.512464887,-0.591074279,-0.811142175,0.489745435,1,0
-0.207485752,0.505507514,-0.591074279,-0.805251523,0.481816362,1,0
-0.207485752,0.505507514,-0.591074279,-0.79851935,0.481816362,1,0
-0.207485752,0.505507514,-0.591074279,-0.811983697,0.481816362,1,0
-0.207485752,0.497074335,-0.591074279,-0.801885437,0.472203538,1,0
-0.207485752,0.480207975,-0.591074279,-0.822081957,0.452981657,1,0
-0.251575697,0.505507514,-0.591074279,-0.823765,0.45637176,1,0
-0.251575697,0.505507514,-0.591074279,-0.79851935,0.45637176,1,0
-0.295665641,0.505507514,-0.591074279,-0.791787176,0.430989309,1,0
-0.251575697,0.480207975,-0.591074279,-0.815349783,0.42761804,1,0
-0.295665641,0.480207975,-0.591074279,-0.795153263,0.402316575,1,0
-0.266272345,0.480207975,-0.591074279,-0.790945655,0.419176685,1,0
-0.295665641,0.480207975,-0.591074279,-0.815349783,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.817032827,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.811983697,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.80861761,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.815349783,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.80861761,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.810300653,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.823765,0.402316575,1,0
-0.295665641,0.472618113,-0.591074279,-0.822081957,0.393715132,1,0
-0.295665641,0.480207975,-0.591074279,-0.801885437,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.801885437,0.402316575,1,0
-0.295665641,0.480207975,-0.591074279,-0.801885437,0.402316575,1,0
-0.344654469,0.468823182,-0.591074279,-0.791787176,0.361416872,1,0
-0.393643296,0.457438389,-0.591074279,-0.801885437,0.320671606,1,0
-0.295665641,0.457438389,-0.591074279,-0.806934567,0.376514128,1,0
-0.393643296,0.457438389,-0.591074279,-0.815349783,0.320671606,1,0
-0.295665641,0.457438389,-0.591074279,-0.810300653,0.376514128,1,0
-0.393643296,0.457438389,-0.591074279,-0.811983697,0.320671606,1,0
-0.393643296,0.440572029,-0.591074279,-0.792909205,0.301679499,1,0
-0.393643296,0.44478862,-0.591074279,-0.80356848,0.306427526,1,0
-0.393643296,0.43213885,-0.591074279,-0.810300653,0.292181562,1,0
-0.393643296,0.43213885,-0.591074279,-0.81366674,0.292181562,1,0
-0.393643296,0.43213885,-0.591074279,-0.811983697,0.292181562,1,0
-0.393643296,0.423705671,-0.591074279,-0.815349783,0.282685508,1,0
-0.393643296,0.43213885,-0.591074279,-0.815349783,0.292181562,1,0
-0.393643296,0.43213885,-0.591074279,-0.83386326,0.292181562,1,0
-0.393643296,0.41948908,-0.591074279,-0.827131087,0.277937481,1,0
-0.491620951,0.406839311,-0.591074279,-0.822081957,0.208513832,1,0
-0.393643296,0.406839311,-0.591074279,-0.807495581,0.2636934,1,0
-0.442632124,0.406839311,-0.591074279,-0.805251523,0.236065948,1,0
-0.393643296,0.406839311,-0.591074279,-0.80861761,0.2636934,1,0
-0.458961736,0.406839311,-0.591074279,-0.811983697,0.22687312,1,0
-0.491620951,0.406839311,-0.591074279,-0.79851935,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.804129494,0.208513832,1,0
-0.442632124,0.406839311,-0.591074279,-0.80861761,0.236065948,1,0
-0.491620951,0.406839311,-0.591074279,-0.80356848,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.80861761,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.806934567,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.827131087,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.81366674,0.208513832,1,0
-0.491620951,0.406839311,-0.591074279,-0.811983697,0.208513832,1,0
-0.491620951,0.392924564,-0.591074279,-0.82881413,0.192941961,1,0
-0.491620951,0.406839311,-0.591074279,-0.81366674,0.208513832,1,0
-0.491620951,0.379009817,-0.591074279,-0.795153263,0.177371973,1,0
-0.491620951,0.392924564,-0.591074279,-0.817032827,0.192941961,1,0
-0.491620951,0.406839311,-0.591074279,-0.823765,0.208513832,1,0
-0.491620951,0.388286316,-0.591074279,-0.813105725,0.187753221,1,0
-0.491620951,0.392924564,-0.591074279,-0.805251523,0.192941961,1,0
-0.491620951,0.379009817,-0.591074279,-0.801885437,0.177371973,1,0
-0.491620951,0.379009817,-0.591074279,-0.801885437,0.177371973,1,0
-0.491620951,0.379009817,-0.591074279,-0.811983697,0.177371973,1,0
-0.491620951,0.379009817,-0.591074279,-0.82881413,0.177371973,1,0
-0.491620951,0.379009817,-0.591074279,-0.817032827,0.177371973,1,0
-0.545508661,0.366360048,-0.591074279,-0.80356848,0.133153736,1,0
-0.518564806,0.366360048,-0.591074279,-0.81366674,0.148175657,1,0
-0.491620951,0.353710278,-0.591074279,-0.825448043,0.149064617,1,0
-0.599396371,0.353710278,-0.591074279,-0.811983697,0.089123838,1,0
-0.491620951,0.353710278,-0.591074279,-0.820398913,0.149064617,1,0
-0.491620951,0.353710278,-0.591074279,-0.811983697,0.149064617,1,0
-0.545508661,0.342325485,-0.591074279,-0.803007465,0.106354976,1,0
-0.545508661,0.342325485,-0.591074279,-0.80356848,0.106354976,1,0
-0.491620951,0.353710278,-0.591074279,-0.79851935,0.149064617,1,0
-0.545508661,0.342325485,-0.591074279,-0.817032827,0.106354976,1,0
-0.599396371,0.330940692,-0.591074279,-0.827131087,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.805251523,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.79851935,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.810300653,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.80861761,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.810300653,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.822081957,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.835546303,0.063822373,1,0
-0.599396371,0.322507513,-0.591074279,-0.801885437,0.054452507,1,0
-0.599396371,0.330940692,-0.591074279,-0.795153263,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.79851935,0.063822373,1,0
-0.599396371,0.305641153,-0.591074279,-0.801885437,0.03571089,1,0
-0.599396371,0.330940692,-0.591074279,-0.797397321,0.063822373,1,0
-0.599396371,0.318290923,-0.591074279,-0.815349783,0.049766632,1,0
-0.599396371,0.318290923,-0.591074279,-0.806934567,0.049766632,1,0
-0.599396371,0.330940692,-0.591074279,-0.826570072,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.822081957,0.063822373,1,0
-0.599396371,0.305641153,-0.591074279,-0.80861761,0.03571089,1,0
-0.599396371,0.318290923,-0.591074279,-0.810300653,0.049766632,1,0
-0.599396371,0.330940692,-0.591074279,-0.81871587,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.815349783,0.063822373,1,0
-0.599396371,0.318290923,-0.591074279,-0.805251523,0.049766632,1,0
-0.599396371,0.322507513,-0.591074279,-0.826570072,0.054452507,1,0
-0.599396371,0.330940692,-0.591074279,-0.805251523,0.063822373,1,0
-0.648385199,0.330940692,-0.591074279,-0.801885437,0.036775005,1,0
-0.599396371,0.330940692,-0.591074279,-0.805251523,0.063822373,1,0
-0.632055586,0.330940692,-0.591074279,-0.817593841,0.045783261,1,0
-0.599396371,0.330940692,-0.591074279,-0.790104133,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.806934567,0.063822373,1,0
-0.697374026,0.330940692,-0.591074279,-0.811983697,0.009802973,1,0
-0.697374026,0.330940692,-0.591074279,-0.815349783,0.009802973,1,0
-0.599396371,0.330940692,-0.591074279,-0.81871587,0.063822373,1,0
-0.599396371,0.330940692,-0.591074279,-0.822081957,0.063822373,1,0
-0.697374026,0.330940692,-0.591074279,-0.815349783,0.009802973,1,0
-0.648385199,0.330940692,-0.591074279,-0.817032827,0.036775005,1,0
-0.697374026,0.330940692,-0.591074279,-0.805251523,0.009802973,1,0
-0.648385199,0.330940692,-0.591074279,-0.811983697,0.036775005,1,0
-0.697374026,0.330940692,-0.591074279,-0.817032827,0.009802973,1,0
