Temperature,Humidity,Light,CO2,HumidityRatio,Week_day,Occupancy
-0.529149383,-0.859444104,-0.772403657,-0.746934785,-0.784629224,1,0
-0.529149383,-0.87483576,-0.772403657,-0.76174318,-0.794053294,1,0
-0.529149383,-0.884070753,-0.772403657,-0.757471528,-0.799708064,1,0
-0.529149383,-0.884070753,-0.772403657,-0.762597511,-0.799708064,1,0
-0.529149383,-0.884070753,-0.772403657,-0.770286485,-0.799708064,1,0
-0.529149383,-0.884070753,-0.772403657,-0.764306172,-0.799708064,1,0
-0.529149383,-0.884070753,-0.772403657,-0.770856039,-0.799708064,1,0
-0.529149383,-0.914854064,-0.772403657,-0.766014833,-0.818554565,1,0
-0.529149383,-0.914854064,-0.772403657,-0.796770731,-0.818554565,1,0
-0.529149383,-0.925115168,-0.772403657,-0.781392782,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.763451841,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.759464966,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.739530587,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.745795678,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.770286485,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.764306172,-0.824836732,1,0
-0.529149383,-0.925115168,-0.772403657,-0.765160502,-0.824836732,1,0
-0.448883291,-0.925115168,-0.772403657,-0.781392782,-0.795309728,1,0
-0.502394019,-0.925115168,-0.772403657,-0.77882979,-0.815008048,1,0
-0.529149383,-0.925115168,-0.772403657,-0.760034519,-0.824836732,1,0
-0.529149383,-0.945637375,-0.772403657,-0.751491214,-0.837399429,1,0
-0.529149383,-0.945637375,-0.772403657,-0.76174318,-0.837399429,1,0
-0.507745092,-0.966159582,-0.772403657,-0.778146326,-0.842136854,1,0
-0.493475561,-0.966159582,-0.772403657,-0.770856039,-0.836914547,1,0
-0.529149383,-0.966159582,-0.772403657,-0.773134253,-0.849963763,1,0
-0.529149383,-0.984219125,-0.772403657,-0.785664434,-0.861019394,1,0
-0.4863408,-0.993248896,-0.772403657,-0.785664434,-0.85093025,1,0
-0.529149383,-0.966159582,-0.772403657,-0.7959164,-0.849963763,1,0
-0.529149383,-0.966159582,-0.772403657,-0.77882979,-0.849963763,1,0
-0.502394019,-0.977446796,-0.772403657,-0.780538451,-0.84710034,1,0
-0.529149383,-0.988734011,-0.772403657,-0.79506207,-0.863782892,1,0
-0.529149383,-1.011308439,-0.772403657,-0.793638185,-0.877602022,1,0
-0.502394019,-0.988734011,-0.772403657,-0.7959164,-0.854023009,1,0
-0.529149383,-0.984219125,-0.772403657,-0.795232936,-0.861019394,1,0
-0.475638655,-1.011308439,-0.772403657,-0.799333722,-0.85811338,1,0
-0.529149383,-1.000021225,-0.772403657,-0.802751044,-0.870692457,1,0
-0.529149383,-1.011308439,-0.772403657,-0.809585688,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.824963637,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.83008962,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.826672298,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.818128993,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.809585688,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.802751044,-0.877602022,1,0
-0.561580124,-1.024989909,-0.772403657,-0.81214868,-0.897742634,1,0
-0.529149383,-1.011308439,-0.772403657,-0.81214868,-0.877602022,1,0
-0.529149383,-1.021569542,-0.772403657,-0.844613238,-0.883884189,1,0
-0.529149383,-1.011308439,-0.772403657,-0.83094395,-0.877602022,1,0
-0.529149383,-1.021569542,-0.772403657,-0.805314036,-0.883884189,1,0
-0.529149383,-1.011308439,-0.772403657,-0.811863903,-0.877602022,1,0
-0.529149383,-1.011308439,-0.772403657,-0.81300301,-0.877602022,1,0
-0.529149383,-1.031830646,-0.772403657,-0.807877027,-0.890164718,1,0
-0.529149383,-1.031830646,-0.772403657,-0.801042383,-0.890164718,1,0
-0.529149383,-1.052352853,-0.772403657,-0.828039227,-0.902727415,1,0
-0.529149383,-1.064666178,-0.772403657,-0.828950513,-0.910264377,1,0
-0.529149383,-1.04209175,-0.772403657,-0.820976761,-0.896445247,1,0
-0.529149383,-1.052352853,-0.772403657,-0.827526628,-0.902727415,1,0
-0.529149383,-1.052352853,-0.772403657,-0.815850778,-0.902727415,1,0
-0.553472441,-1.061587847,-0.772403657,-0.83008962,-0.917172304,1,0
-0.553472441,-1.061587847,-0.772403657,-0.833506942,-0.917172304,1,0
-0.529149383,-1.052352853,-0.772403657,-0.822115869,-0.902727415,1,0
-0.529149383,-1.052352853,-0.772403657,-0.836924264,-0.902727415,1,0
-0.529149383,-1.061587847,-0.772403657,-0.84717623,-0.908380546,1,0
-0.553472441,-1.09955393,-0.772403657,-0.851447882,-0.94037455,1,0
-0.548607829,-1.081904832,-0.772403657,-0.842391979,-0.927834788,1,0
-0.529149383,-1.089292827,-0.772403657,-0.843758908,-0.925338302,1,0
-0.529149383,-1.089292827,-0.772403657,-0.854010874,-0.925338302,1,0
-0.568066276,-1.098322598,-0.772403657,-0.851960481,-0.944869535,1,0
-0.606983169,-1.122128358,-0.772403657,-0.856061267,-0.973343233,1,0
-0.626441615,-1.130337241,-0.772403657,-0.850593552,-0.985294912,1,0
-0.626441615,-1.109815034,-0.772403657,-0.842904577,-0.972810846,1,0
-0.594010874,-1.076979502,-0.772403657,-0.844898015,-0.941180502,1,0
-0.626441615,-1.130337241,-0.772403657,-0.858282526,-0.985294912,1,0
-0.626441615,-1.113919475,-0.772403657,-0.85811166,-0.975307331,1,0
-0.626441615,-1.089292827,-0.772403657,-0.851447882,-0.960326779,1,0
-0.626441615,-1.109815034,-0.772403657,-0.855719535,-0.972810846,1,0
-0.626441615,-1.116655771,-0.772403657,-0.848315337,-0.976971655,1,0
-0.626441615,-1.089292827,-0.772403657,-0.84803056,-0.960326779,1,0
-0.626441615,-1.130337241,-0.772403657,-0.84803056,-0.985294912,1,0
-0.626441615,-1.130337241,-0.772403657,-0.856573865,-0.985294912,1,0
-0.643954217,-1.130337241,-0.772403657,-0.876565199,-0.991544317,1,0
-0.626441615,-1.130337241,-0.772403657,-0.849739221,-0.985294912,1,0
-0.626441615,-1.120076138,-0.772403657,-0.854010874,-0.97905206,1,0
-0.684816954,-1.130337241,-0.772403657,-0.850593552,-1.006103874,1,0
-0.626441615,-1.130337241,-0.772403657,-0.856573865,-0.985294912,1,0
-0.626441615,-1.130337241,-0.772403657,-0.856061267,-0.985294912,1,0
-0.626441615,-1.130337241,-0.772403657,-0.855149981,-0.985294912,1,0
-0.67022312,-1.130337241,-0.772403657,-0.842050247,-1.000907777,1,0
-0.655629285,-1.130337241,-0.772403657,-0.841480693,-0.995706765,1,0
-0.692113872,-1.130337241,-0.772403657,-0.86511717,-1.008698647,1,0
-0.692113872,-1.130337241,-0.772403657,-0.875369136,-1.008698647,1,0
-0.692113872,-1.130337241,-0.772403657,-0.886475433,-1.008698647,1,0
-0.67022312,-1.150859449,-0.772403657,-0.883058111,-1.013355805,1,0
-0.692113872,-1.150859449,-0.772403657,-0.879640789,-1.021130294,1,0
-0.655629285,-1.144018712,-0.772403657,-0.863123733,-1.004013641,1,0
-0.692113872,-1.171381656,-0.772403657,-0.86426284,-1.033560303,1,0
-0.692113872,-1.171381656,-0.772403657,-0.884766772,-1.033560303,1,0
-0.648332367,-1.171381656,-0.772403657,-0.871097484,-1.018035897,1,0
-0.67022312,-1.171381656,-0.772403657,-0.878786458,-1.025802195,1,0
-0.714004624,-1.171381656,-0.772403657,-0.876223467,-1.041308582,1,0
-0.714004624,-1.171381656,-0.772403657,-0.860845518,-1.041308582,1,0
-0.648332367,-1.171381656,-0.772403657,-0.880495119,-1.018035897,1,0
-0.696492022,-1.163172773,-0.772403657,-0.890234487,-1.030139921,1,0
-0.714004624,-1.171381656,-0.772403657,-0.865629769,-1.041308582,1,0
-0.684816954,-1.171381656,-0.772403657,-0.866541055,-1.030975359,1,0
-0.714004624,-1.171381656,-0.772403657,-0.883627664,-1.041308582,1,0
-0.714004624,-1.171381656,-0.772403657,-0.88220378,-1.041308582,1,0
-0.692113872,-1.171381656,-0.772403657,-0.883912441,-1.033560303,1,0
-0.714004624,-1.171381656,-0.772403657,-0.871097484,-1.041308582,1,0
-0.692113872,-1.193956084,-0.772403657,-0.876223467,-1.047233641,1,0
-0.714004624,-1.171381656,-0.772403657,-0.900144721,-1.041308582,1,0
-0.714004624,-1.171381656,-0.772403657,-0.887044986,-1.041308582,1,0
-0.696492022,-1.171381656,-0.772403657,-0.871097484,-1.035109959,1,0
-0.714004624,-1.171381656,-0.772403657,-0.868534492,-1.041308582,1,0
-0.714004624,-1.189441199,-0.772403657,-0.879299057,-1.052231526,1,0
-0.714004624,-1.171381656,-0.772403657,-0.897581729,-1.041308582,1,0
-0.714004624,-1.171381656,-0.772403657,-0.896157845,-1.041308582,1,0
-0.714004624,-1.171381656,-0.772403657,-0.894164407,-1.041308582,1,0
-0.714004624,-1.201480892,-0.772403657,-0.882488557,-1.059512943,1,0
-0.714004624,-1.171381656,-0.772403657,-0.874514806,-1.041308582,1,0
-0.692113872,-1.18266887,-0.772403657,-0.880495119,-1.040396153,1,0
-0.696492022,-1.19847097,-0.772403657,-0.874514806,-1.051514032,1,0
-0.684816954,-1.216530512,-0.772403657,-0.877932128,-1.058333501,1,0
-0.714004624,-1.216530512,-0.772403657,-0.875653913,-1.068614304,1,0
-0.67022312,-1.216530512,-0.772403657,-0.880495119,-1.053186547,1,0
-0.692113872,-1.226791616,-0.772403657,-0.894164407,-1.067120344,1,0
-0.67022312,-1.216530512,-0.772403657,-0.889892755,-1.053186547,1,0
-0.643954217,-1.224739395,-0.772403657,-0.895702202,-1.048897964,1,0
-0.655629285,-1.216530512,-0.772403657,-0.89843606,-1.048034678,1,0
-0.648332367,-1.226791616,-0.772403657,-0.911251017,-1.051689311,1,0
-0.67022312,-1.216530512,-0.772403657,-0.902707712,-1.053186547,1,0
-0.678979421,-1.216530512,-0.772403657,-0.894335273,-1.056274392,1,0
-0.684816954,-1.230211982,-0.772403657,-0.902992489,-1.066623996,1,0
-0.714004624,-1.23705272,-0.772403657,-0.906125034,-1.081026294,1,0
-0.655629285,-1.230211982,-0.772403657,-0.901853382,-1.056339916,1,0
-0.67022312,-1.216530512,-0.772403657,-0.906979365,-1.053186547,1,0
-0.684816954,-1.216530512,-0.772403657,-0.895018738,-1.058333501,1,0
-0.67022312,-1.23705272,-0.772403657,-0.910396687,-1.065632937,1,0
-0.714004624,-1.224739395,-0.772403657,-0.916206134,-1.073579428,1,0
-0.714004624,-1.226791616,-0.772403657,-0.918085661,-1.074821118,1,0
-0.714004624,-1.226791616,-0.772403657,-0.907833695,-1.074821118,1,0
-0.692113872,-1.23705272,-0.772403657,-0.911251017,-1.073335349,1,0
-0.714004624,-1.23705272,-0.772403657,-0.905270704,-1.081026294,1,0
-0.714004624,-1.216530512,-0.772403657,-0.904416373,-1.068614304,1,0
-0.714004624,-1.247313823,-0.772403657,-0.892740523,-1.087233108,1,0
-0.714004624,-1.257574927,-0.772403657,-0.895873068,-1.093438284,1,0
-0.714004624,-1.226791616,-0.772403657,-0.888184094,-1.074821118,1,0
-0.714004624,-1.23705272,-0.772403657,-0.885621102,-1.081026294,1,0
-0.714004624,-1.257574927,-0.772403657,-0.896727399,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.89843606,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.904131596,-1.093438284,1,0
-0.714004624,-1.241157161,-0.772403657,-0.899802988,-1.083509675,1,0
-0.714004624,-1.257574927,-0.772403657,-0.889892755,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.916661777,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.908688026,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.903562043,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.908688026,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.913472276,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.913244455,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.912105348,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.900144721,-1.093438284,1,0
-0.714004624,-1.257574927,-0.772403657,-0.890747085,-1.093438284,1,0
-0.714004624,-1.247313823,-0.772403657,-0.895018738,-1.087233108,1,0
-0.738327682,-1.257574927,-0.772403657,-0.893310077,-1.101954839,1,0
-0.738327682,-1.257574927,-0.772403657,-0.903562043,-1.101954839,1,0
-0.714004624,-1.257574927,-0.772403657,-0.900999051,-1.093438284,1,0
-0.738327682,-1.286306017,-0.772403657,-0.901853382,-1.119304104,1,0
-0.738327682,-1.26680992,-0.772403657,-0.912105348,-1.107530979,1,0
-0.746435365,-1.269888251,-0.772403657,-0.914668339,-1.112222537,1,0
-0.786973798,-1.285279907,-0.772403657,-0.916377,-1.135629548,1,0
-0.738327682,-1.26680992,-0.772403657,-0.908688026,-1.107530979,1,0
-0.76265074,-1.276044914,-0.772403657,-0.906979365,-1.121594187,1,0
-0.772379964,-1.279738911,-0.772403657,-0.901853382,-1.127212918,1,0
-0.778866116,-1.269888251,-0.772403657,-0.905270704,-1.123538629,1,0
-0.714004624,-1.257574927,-0.772403657,-0.901853382,-1.093438284,1,0
-0.738327682,-1.26680992,-0.772403657,-0.91552267,-1.107530979,1,0
-0.786973798,-1.276044914,-0.772403657,-0.909542356,-1.130071427,1,0
-0.738327682,-1.26680992,-0.772403657,-0.914668339,-1.107530979,1,0
-0.786973798,-1.285279907,-0.772403657,-0.932609279,-1.135629548,1,0
-0.76265074,-1.26680992,-0.772403657,-0.928337627,-1.116027876,1,0
-0.746435365,-1.269888251,-0.772403657,-0.913244455,-1.112222537,1,0
-0.772379964,-1.279738911,-0.772403657,-0.90322031,-1.127212918,1,0
-0.778866116,-1.282201576,-0.772403657,-0.914383562,-1.130954371,1,0
-0.76265074,-1.276044914,-0.772403657,-0.930900618,-1.121594187,1,0
-0.76265074,-1.276044914,-0.772403657,-0.939443923,-1.121594187,1,0
-0.76265074,-1.276044914,-0.772403657,-0.918085661,-1.121594187,1,0
-0.778866116,-1.282201576,-0.772403657,-0.899575167,-1.130954371,1,0
-0.76265074,-1.276044914,-0.772403657,-0.918939992,-1.121594187,1,0
-0.786973798,-1.285279907,-0.772403657,-0.920648652,-1.135629548,1,0
-0.811296857,-1.2945149,-0.772403657,-0.916889598,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.901853382,-1.149635423,1,0
-0.811296857,-1.285279907,-0.772403657,-0.911251017,-1.144085492,1,0
-0.811296857,-1.2945149,-0.772403657,-0.917800884,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.929191957,-1.149635423,1,0
-0.811296857,-1.285279907,-0.772403657,-0.930046288,-1.144085492,1,0
-0.811296857,-1.2945149,-0.772403657,-0.910396687,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.897581729,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.897581729,-1.149635423,1,0
-0.778866116,-1.282201576,-0.772403657,-0.909827133,-1.130954371,1,0
-0.811296857,-1.2945149,-0.772403657,-0.912105348,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.919794322,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.930046288,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.93346361,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.92805285,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.91552267,-1.149635423,1,0
-0.835619915,-1.285279907,-0.772403657,-0.927483296,-1.15252997,1,0
-0.811296857,-1.285279907,-0.772403657,-0.927483296,-1.144085492,1,0
-0.835619915,-1.26680992,-0.772403657,-0.923211644,-1.141446491,1,0
-0.830755303,-1.272350916,-0.772403657,-0.916889598,-1.143081329,1,0
-0.811296857,-1.282201576,-0.772403657,-0.909827133,-1.142236062,1,0
-0.811296857,-1.269888251,-0.772403657,-0.91552267,-1.134835063,1,0
-0.811296857,-1.2945149,-0.772403657,-0.918085661,-1.149635423,1,0
-0.835619915,-1.2945149,-0.772403657,-0.916377,-1.15807171,1,0
-0.859942973,-1.26680992,-0.772403657,-0.902707712,-1.149895883,1,0
-0.811296857,-1.2945149,-0.772403657,-0.905270704,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.913814009,-1.149635423,1,0
-0.843727597,-1.282201576,-0.772403657,-0.925774635,-1.153494819,1,0
-0.835619915,-1.26680992,-0.772403657,-0.936880932,-1.141446491,1,0
-0.811296857,-1.2945149,-0.772403657,-0.935172271,-1.149635423,1,0
-0.811296857,-1.26680992,-0.772403657,-0.910396687,-1.132985632,1,0
-0.811296857,-1.287126906,-0.772403657,-0.920990385,-1.145196134,1,0
-0.811296857,-1.2945149,-0.772403657,-0.918939992,-1.149635423,1,0
-0.811296857,-1.269888251,-0.772403657,-0.917800884,-1.134835063,1,0
-0.811296857,-1.2945149,-0.772403657,-0.928337627,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.927141564,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.923496421,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.925774635,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.926628966,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.917800884,-1.149635423,1,0
-0.830755303,-1.2945149,-0.772403657,-0.911421883,-1.156384452,1,0
-0.811296857,-1.2945149,-0.772403657,-0.901853382,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.912105348,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.914668339,-1.149635423,1,0
-0.811296857,-1.285279907,-0.772403657,-0.91552267,-1.144085492,1,0
-0.811296857,-1.285279907,-0.772403657,-0.918939992,-1.144085492,1,0
-0.811296857,-1.2945149,-0.772403657,-0.929191957,-1.149635423,1,0
-0.830755303,-1.287126906,-0.772403657,-0.938760459,-1.151950078,1,0
-0.843727597,-1.269888251,-0.772403657,-0.938304816,-1.146110201,1,0
-0.811296857,-1.2945149,-0.772403657,-0.922357313,-1.149635423,1,0
-0.811296857,-1.26680992,-0.772403657,-0.901853382,-1.132985632,1,0
-0.811296857,-1.257574927,-0.772403657,-0.910396687,-1.127434064,1,0
-0.811296857,-1.257574927,-0.772403657,-0.91096624,-1.127434064,1,0
-0.859942973,-1.257574927,-0.772403657,-0.925774635,-1.144362334,1,0
-0.859942973,-1.257574927,-0.772403657,-0.920648652,-1.144362334,1,0
-0.884266031,-1.285279907,-0.772403657,-0.913814009,-1.169382887,1,0
-0.835619915,-1.257574927,-0.772403657,-0.927483296,-1.135904751,1,0
-0.811296857,-1.257574927,-0.772403657,-0.924635528,-1.127434064,1,0
-0.835619915,-1.257574927,-0.772403657,-0.903562043,-1.135904751,1,0
-0.843727597,-1.257574927,-0.772403657,-0.91096624,-1.138725583,1,0
-0.830755303,-1.272350916,-0.772403657,-0.917573063,-1.143081329,1,0
-0.876158348,-1.269888251,-0.772403657,-0.902992489,-1.157365683,1,0
-0.835619915,-1.2945149,-0.772403657,-0.921502983,-1.15807171,1,0
-0.835619915,-1.257574927,-0.772403657,-0.908688026,-1.135904751,1,0
-0.884266031,-1.26680992,-0.772403657,-0.906409811,-1.158333808,1,0
-0.811296857,-1.2945149,-0.772403657,-0.899575167,-1.149635423,1,0
-0.811296857,-1.272350916,-0.772403657,-0.904587239,-1.136315918,1,0
-0.85021375,-1.257574927,-0.772403657,-0.923724242,-1.140981266,1,0
-0.811296857,-1.257574927,-0.772403657,-0.923496421,-1.127434064,1,0
-0.859942973,-1.257574927,-0.772403657,-0.922357313,-1.144362334,1,0
-0.859942973,-1.257574927,-0.772403657,-0.912105348,-1.144362334,1,0
-0.811296857,-1.257574927,-0.772403657,-0.912105348,-1.127434064,1,0
-0.884266031,-1.26680992,-0.772403657,-0.912105348,-1.158333808,1,0
-0.884266031,-1.257574927,-0.772403657,-0.916377,-1.152810088,1,0
-0.889130642,-1.257574927,-0.772403657,-0.905270704,-1.154497345,1,0
-0.908589089,-1.26680992,-0.772403657,-0.903562043,-1.166761904,1,0
-0.908589089,-1.257574927,-0.772403657,-0.907548918,-1.161244736,1,0
-0.884266031,-1.257574927,-0.772403657,-0.908688026,-1.152810088,1,0
-0.811296857,-1.269888251,-0.772403657,-0.913244455,-1.134835063,1,0
-0.908589089,-1.2945149,-0.772403657,-0.917231331,-1.183308494,1,0
-0.811296857,-1.285279907,-0.772403657,-0.916377,-1.144085492,1,0
-0.85021375,-1.2945149,-0.772403657,-0.918939992,-1.163126929,1,0
-0.811296857,-1.2945149,-0.772403657,-0.91096624,-1.149635423,1,0
-0.843727597,-1.2945149,-0.772403657,-0.918939992,-1.160881075,1,0
-0.843727597,-1.2945149,-0.772403657,-0.922357313,-1.160881075,1,0
-0.835619915,-1.2945149,-0.772403657,-0.938589593,-1.15807171,1,0
-0.859942973,-1.276044914,-0.772403657,-0.927483296,-1.155429432,1,0
-0.811296857,-1.276044914,-0.772403657,-0.919794322,-1.138535562,1,0
-0.811296857,-1.285279907,-0.772403657,-0.912105348,-1.144085492,1,0
-0.811296857,-1.2945149,-0.772403657,-0.910396687,-1.149635423,1,0
-0.843727597,-1.2945149,-0.772403657,-0.89843606,-1.160881075,1,0
-0.811296857,-1.2945149,-0.772403657,-0.910054954,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.906409811,-1.149635423,1,0
-0.811296857,-1.319141549,-0.772403657,-0.921673849,-1.164435783,1,0
-0.811296857,-1.325298211,-0.772403657,-0.930046288,-1.168136282,1,0
-0.811296857,-1.335559315,-0.772403657,-0.926913743,-1.174302143,1,0
-0.811296857,-1.335559315,-0.772403657,-0.92805285,-1.174302143,1,0
-0.811296857,-1.325298211,-0.772403657,-0.93346361,-1.168136282,1,0
-0.811296857,-1.335559315,-0.772403657,-0.93431794,-1.174302143,1,0
-0.830755303,-1.319141549,-0.772403657,-0.929191957,-1.171166793,1,0
-0.843727597,-1.321877845,-0.772403657,-0.938304816,-1.177291701,1,0
-0.811296857,-1.335559315,-0.772403657,-0.925774635,-1.174302143,1,0
-0.843727597,-1.335559315,-0.772403657,-0.929191957,-1.185497014,1,0
-0.811296857,-1.315037108,-0.772403657,-0.931754949,-1.161968783,1,0
-0.835619915,-1.325298211,-0.772403657,-0.942861245,-1.176543083,1,0
-0.835619915,-1.335559315,-0.772403657,-0.939443923,-1.182699115,1,0
-0.811296857,-1.335559315,-0.772403657,-0.939443923,-1.174302143,1,0
-0.811296857,-1.335559315,-0.772403657,-0.92805285,-1.174302143,1,0
-0.811296857,-1.321877845,-0.772403657,-0.918939992,-1.166080449,1,0
-0.811296857,-1.325298211,-0.772403657,-0.931754949,-1.168136282,1,0
-0.811296857,-1.335559315,-0.772403657,-0.945424237,-1.174302143,1,0
-0.835619915,-1.304776004,-0.772403657,-0.943715576,-1.164227742,1,0
-0.835619915,-1.304776004,-0.772403657,-0.944569906,-1.164227742,1,0
-0.811296857,-1.321877845,-0.772403657,-0.932609279,-1.166080449,1,0
-0.835619915,-1.325298211,-0.772403657,-0.929191957,-1.176543083,1,0
-0.859942973,-1.2945149,-0.772403657,-0.941152584,-1.166494892,1,0
-0.843727597,-1.2945149,-0.772403657,-0.932609279,-1.160881075,1,0
-0.884266031,-1.2945149,-0.772403657,-0.937735262,-1.174908245,1,0
-0.85021375,-1.2945149,-0.772403657,-0.939443923,-1.163126929,1,0
-0.811296857,-1.2945149,-0.772403657,-0.934887494,-1.149635423,1,0
-0.876158348,-1.2945149,-0.772403657,-0.937165709,-1.172105432,1,0
-0.830755303,-1.2945149,-0.772403657,-0.938076995,-1.156384452,1,0
-0.811296857,-1.2945149,-0.772403657,-0.925774635,-1.149635423,1,0
-0.811296857,-1.2945149,-0.772403657,-0.928337627,-1.149635423,1,0
-0.85021375,-1.2945149,-0.772403657,-0.930558886,-1.163126929,1,0
-0.859942973,-1.2945149,-0.772403657,-0.920648652,-1.166494892,1,0
-0.811296857,-1.2945149,-0.772403657,-0.937165709,-1.149635423,1,0
-0.830755303,-1.2945149,-0.772403657,-0.934659673,-1.156384452,1,0
-0.811296857,-1.2945149,-0.772403657,-0.934887494,-1.149635423,1,0
-0.835619915,-1.2945149,-0.772403657,-0.937735262,-1.15807171,1,0
-0.843727597,-1.282201576,-0.772403657,-0.912105348,-1.153494819,1,0
-0.835619915,-1.26680992,-0.772403657,-0.93431794,-1.141446491,1,0
-0.811296857,-1.285279907,-0.772403657,-0.939443923,-1.144085492,1,0
-0.876158348,-1.2945149,-0.772403657,-0.930331065,-1.172105432,1,0
-0.85021375,-1.2945149,-0.772403657,-0.923040778,-1.163126929,1,0
-0.811296857,-1.2945149,-0.772403657,-0.932609279,-1.149635423,1,0
-0.835619915,-1.2945149,-0.772403657,-0.941152584,-1.15807171,1,0
-0.884266031,-1.276044914,-0.772403657,-0.926628966,-1.163859166,1,0
-0.884266031,-1.26680992,-0.772403657,-0.940298254,-1.158333808,1,0
-0.908589089,-1.257574927,-0.772403657,-0.94513946,-1.161244736,1,0
-0.884266031,-1.257574927,-0.772403657,-0.936880932,-1.152810088,1,0
-0.908589089,-1.257574927,-0.772403657,-0.945424237,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.948841559,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.944569906,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.951974104,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.953113211,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.931470172,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.937735262,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.950379354,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.955676203,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.939443923,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.947132898,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.955847069,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.94513946,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.955676203,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.961656516,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.951974104,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.95055022,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.95055022,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.945709014,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.944000353,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.954821872,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.95055022,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.955847069,-1.161244736,1,0
-0.908589089,-1.257574927,-0.772403657,-0.954252319,-1.161244736,1,0
-0.908589089,-1.247313823,-0.772403657,-0.942861245,-1.155116552,1,0
-0.908589089,-1.216530512,-0.772403657,-0.923211644,-1.136730361,1,0
-0.908589089,-1.230211982,-0.772403657,-0.941722138,-1.144901273,1,0
-0.908589089,-1.226791616,-0.772403657,-0.942006915,-1.142858545,1,0
-0.908589089,-1.216530512,-0.772403657,-0.930046288,-1.136730361,1,0
