Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
20.7,22.5,0.0,454.5,0.003391335,0,1
20.7,22.5,0.0,458.33333330000005,0.003391335,0,1
20.718000000000004,22.5,0.0,463.0,0.0033951190000000003,0,1
20.7,22.5,0.0,463.75,0.003391335,0,1
20.7,22.456,0.0,460.6,0.003384667,0,1
20.7,22.5,0.0,455.25,0.003391335,0,1
20.7,22.5,0.0,455.66666669999995,0.003391335,0,1
20.7,22.5,0.0,456.25,0.003391335,0,1
20.7,22.42666667,0.0,459.66666669999995,0.003380222,0,1
20.7,22.5,0.0,462.0,0.003391335,0,1
20.7225,22.4725,0.0,460.25,0.003391892,0,1
20.718000000000004,22.434,0.0,462.0,0.003385105,0,1
20.73,22.39,0.0,461.0,0.003380942,0,1
20.7,22.39,0.0,461.66666669999995,0.0033746659999999997,0,1
20.745,22.39,0.0,460.25,0.0033840840000000003,0,1
20.7225,22.365,0.0,456.25,0.0033755779999999997,0,1
20.745,22.39,0.0,457.5,0.0033840840000000003,0,1
20.772,22.37,0.0,455.8,0.003386702,0,1
20.76,22.39,0.0,455.0,0.0033872290000000003,0,1
20.7675,22.365,0.0,451.25,0.0033849979999999997,0,1
20.745,22.39,0.0,453.75,0.0033840840000000003,0,1
20.736,22.39,0.0,456.2,0.0033821990000000002,0,1
20.73,22.35666667,0.0,453.66666669999995,0.003375881,0,1
20.7,22.34,0.0,452.75,0.003367089,0,1
20.76,22.35666667,0.0,454.0,0.003382159,0,1
20.745,22.39,0.0,452.5,0.0033840840000000003,0,1
20.73,22.39,0.0,456.0,0.003380942,0,1
20.745,22.34,0.0,451.5,0.0033764859999999997,0,1
20.7,22.37,0.0,449.8,0.003371635,0,1
20.7,22.365,0.0,449.25,0.003370877,0,1
20.7,22.365,0.0,452.25,0.003370877,0,1
20.7225,22.34,0.0,451.25,0.003371784,0,1
20.7,22.34,0.0,453.0,0.003367089,0,1
20.7,22.39,0.0,453.25,0.0033746659999999997,0,1
20.7,22.315,0.0,456.66666669999995,0.0033633,0,1
20.7,22.29,0.0,455.75,0.0033595120000000003,0,1
20.7,22.365,0.0,458.0,0.003370877,0,1
20.7,22.34,0.0,458.75,0.003367089,0,1
20.7,22.29,0.0,455.5,0.0033595120000000003,0,1
20.7,22.29,0.0,455.0,0.0033595120000000003,0,1
20.7,22.29,0.0,453.33333330000005,0.0033595120000000003,0,1
20.7,22.33,0.0,454.6,0.0033655729999999997,0,1
20.7,22.29,0.0,457.5,0.0033595120000000003,0,1
20.7,22.29,0.0,449.66666669999995,0.0033595120000000003,0,1
20.7,22.29,0.0,452.0,0.0033595120000000003,0,1
20.7,22.29,0.0,453.5,0.0033595120000000003,0,1
20.7,22.29,0.0,452.0,0.0033595120000000003,0,1
20.7,22.29,0.0,450.6,0.0033595120000000003,0,1
20.7,22.29,0.0,450.66666669999995,0.0033595120000000003,0,1
20.7,22.29,0.0,451.0,0.0033595120000000003,0,1
20.7,22.29,0.0,454.5,0.0033595120000000003,0,1
20.7,22.29,0.0,457.25,0.0033595120000000003,0,1
20.7,22.315,0.0,456.0,0.0033633,0,1
20.675,22.29,0.0,456.5,0.003354313,0,1
20.675,22.29,0.0,453.5,0.003354313,0,1
20.7,22.29,0.0,454.25,0.0033595120000000003,0,1
20.675,22.22,0.0,454.0,0.003343722,0,1
20.675,22.2675,0.0,451.0,0.0033509090000000004,0,1
20.66666667,22.26,0.0,450.25,0.003348045,0,1
20.625,22.2225,0.0,449.75,0.003333756,0,1
20.675,22.2675,0.0,452.0,0.0033509090000000004,0,1
20.65,22.245,0.0,452.5,0.0033423240000000002,0,1
20.64,22.236,0.0,454.0,0.0033388940000000002,0,1
20.63333333,22.26,0.0,453.0,0.003341137,0,1
20.7,22.29,0.0,454.0,0.0033595120000000003,0,1
20.675,22.2675,0.0,450.0,0.0033509090000000004,0,1
20.625,22.245,0.0,451.75,0.003337149,0,1
20.675,22.2675,0.0,450.25,0.0033509090000000004,0,1
20.625,22.2225,0.0,445.0,0.003333756,0,1
20.65,22.2675,0.0,446.25,0.003345722,0,1
20.66666667,22.26,0.0,450.66666669999995,0.003348045,0,1
20.64,22.236,0.0,453.6,0.0033388940000000002,0,1
20.63333333,22.23,0.0,450.33333330000005,0.00333661,0,1
20.65,22.245,0.0,445.5,0.0033423240000000002,0,1
20.65,22.245,0.0,443.0,0.0033423240000000002,0,1
20.65,22.245,0.0,449.25,0.0033423240000000002,0,1
20.63333333,22.23,0.0,454.66666669999995,0.00333661,0,1
20.65,22.245,0.0,449.0,0.0033423240000000002,0,1
20.625,22.2225,0.0,448.5,0.003333756,0,1
20.6,22.2,0.0,449.6,0.003325206,0,1
20.6,22.2,0.0,454.0,0.003325206,0,1
20.6,22.2225,0.0,451.25,0.0033285940000000003,0,1
20.6,22.2,0.0,449.33333330000005,0.003325206,0,1
20.6,22.2,0.0,446.0,0.003325206,0,1
20.6,22.2225,0.0,445.75,0.0033285940000000003,0,1
20.6,22.2,0.0,451.5,0.003325206,0,1
20.6,22.2,0.0,455.25,0.003325206,0,1
20.6,22.2,0.0,455.25,0.003325206,0,1
20.63333333,22.23,0.0,451.66666669999995,0.00333661,0,1
20.6,22.2,0.0,451.0,0.003325206,0,1
20.6,22.2,0.0,448.75,0.003325206,0,1
20.6,22.2,0.0,445.75,0.003325206,0,1
20.6,22.2,0.0,444.75,0.003325206,0,1
20.6,22.2,0.0,446.33333330000005,0.003325206,0,1
20.6,22.2,0.0,450.0,0.003325206,0,1
20.575,22.2225,0.0,446.5,0.003323439,0,1
20.6,22.2225,0.0,446.5,0.0033285940000000003,0,1
20.575,22.2675,0.0,447.75,0.003330205,0,1
20.58,22.254,0.0,449.6,0.0033292070000000003,0,1
20.6,22.23,0.0,451.66666669999995,0.0033297229999999997,0,1
20.6,22.26,0.0,450.0,0.003334241,0,1
20.6,22.2,0.0,449.25,0.003325206,0,1
20.575,22.2,0.0,449.75,0.0033200559999999996,0,1
20.55,22.2675,0.0,453.75,0.0033250470000000002,0,1
20.6,22.2,0.0,453.0,0.003325206,0,1
20.6,22.2,0.0,450.5,0.003325206,0,1
20.56666667,22.23,0.0,447.0,0.00332285,0,1
20.575,22.2675,0.0,443.75,0.003330205,0,1
20.6,22.2,0.0,444.25,0.003325206,0,1
20.6,22.2675,0.0,451.5,0.00333537,0,1
20.6,22.218000000000004,0.0,448.4,0.0033279159999999998,0,1
20.6,22.2,0.0,449.0,0.003325206,0,1
20.6,22.26,0.0,449.33333330000005,0.003334241,0,1
20.6,22.2,0.0,446.25,0.003325206,0,1
20.6,22.2,0.0,446.6,0.003325206,0,1
20.6,22.2,0.0,447.66666669999995,0.003325206,0,1
20.6,22.2,0.0,447.0,0.003325206,0,1
20.6,22.2,0.0,446.75,0.003325206,0,1
20.6,22.2,0.0,449.33333330000005,0.003325206,0,1
20.58,22.2,0.0,451.2,0.0033210859999999996,0,1
20.6,22.2,0.0,454.0,0.003325206,0,1
20.6,22.2,0.0,451.0,0.003325206,0,1
20.6,22.2,0.0,450.25,0.003325206,0,1
20.6,22.2225,0.0,450.0,0.0033285940000000003,0,1
20.6,22.2225,0.0,449.0,0.0033285940000000003,0,1
20.6,22.2,0.0,446.0,0.003325206,0,1
20.58,22.218000000000004,0.0,443.2,0.003323793,0,1
20.56666667,22.26,0.0,443.33333330000005,0.003327358,0,1
20.6,22.2,0.0,448.0,0.003325206,0,1
20.6,22.2675,0.0,454.0,0.00333537,0,1
20.6,22.29,0.0,451.5,0.003338759,0,1
20.6,22.29,0.0,451.33333330000005,0.003338759,0,1
20.55,22.29,0.0,447.0,0.003328425,0,1
20.55,22.29,0.0,448.5,0.003328425,0,1
20.525,22.2225,0.0,450.5,0.003313151,0,1
20.575,22.29,0.0,446.5,0.0033335879999999997,0,1
20.6,22.29,0.0,447.33333330000005,0.003338759,0,1
20.575,22.29,0.0,453.5,0.0033335879999999997,0,1
20.56666667,22.29,0.0,451.33333330000005,0.0033318659999999997,0,1
20.58,22.254,0.0,449.4,0.0033292070000000003,0,1
20.53333333,22.26,0.0,453.66666669999995,0.003320487,0,1
20.575,22.2,0.0,448.25,0.0033200559999999996,0,1
20.575,22.29,0.0,452.0,0.0033335879999999997,0,1
20.525,22.2675,0.0,452.66666669999995,0.0033198959999999997,0,1
20.6,22.2,0.0,454.66666669999995,0.003325206,0,1
20.6,22.254,0.0,453.2,0.003333337,0,1
20.56,22.29,0.0,447.6,0.0033304890000000003,0,1
20.6,22.29,0.0,447.66666669999995,0.003338759,0,1
20.55,22.29,0.0,448.0,0.003328425,0,1
20.55,22.29,0.0,451.0,0.003328425,0,1
20.6,22.29,0.0,451.0,0.003338759,0,1
20.525,22.2675,0.0,451.0,0.0033198959999999997,0,1
20.525,22.29,0.0,449.75,0.003323268,0,1
20.52,22.29,0.0,453.0,0.003322238,0,1
20.5,22.2675,0.0,453.5,0.003314751,0,1
20.5,22.29,0.0,452.33333330000005,0.003318119,0,1
20.525,22.29,0.0,452.0,0.003323268,0,1
20.6,22.26,0.0,450.66666669999995,0.003334241,0,1
20.5,22.2,0.0,449.5,0.00330465,0,1
20.6,22.2225,0.0,449.75,0.0033285940000000003,0,1
20.56,22.2,0.0,449.0,0.00331697,0,1
20.6,22.2,0.0,451.33333330000005,0.003325206,0,1
20.56666667,22.2,0.0,449.0,0.003318341,0,1
20.56666667,22.2,0.0,448.0,0.003318341,0,1
20.575,22.2,0.0,443.25,0.0033200559999999996,0,1
20.55,22.245,0.0,446.5,0.003321669,0,1
20.6,22.245,0.0,448.75,0.0033319820000000003,0,1
20.6,22.2225,0.0,451.0,0.0033285940000000003,0,1
20.6,22.2,0.0,451.5,0.003325206,0,1
20.56666667,22.2,0.0,455.0,0.003318341,0,1
20.6,22.2,0.0,451.6,0.003325206,0,1
20.6,22.2,0.0,452.66666669999995,0.003325206,0,1
20.6,22.14,0.0,448.2,0.0033161709999999997,0,1
20.6,22.125,0.0,445.75,0.003313912,0,1
20.6,22.1,0.0,446.66666669999995,0.0033101479999999997,0,1
20.6,22.1,0.0,446.33333330000005,0.0033101479999999997,0,1
20.6,22.125,0.0,444.75,0.003313912,0,1
20.6,22.1,0.0,444.5,0.0033101479999999997,0,1
20.58,22.14,0.0,446.0,0.003312062,0,1
20.56666667,22.13333333,0.0,443.33333330000005,0.0033083229999999997,0,1
20.6,22.1,0.0,447.0,0.0033101479999999997,0,1
20.56666667,22.1,0.0,446.0,0.0033033140000000003,0,1
20.6,22.15,0.0,445.25,0.003317677,0,1
20.575,22.125,0.0,442.0,0.00330878,0,1
20.575,22.1,0.0,443.0,0.003305022,0,1
20.6,22.1,0.0,443.0,0.0033101479999999997,0,1
20.6,22.1,0.0,446.33333330000005,0.0033101479999999997,0,1
20.6,22.13333333,0.0,449.0,0.003315167,0,1
20.6,22.125,0.0,445.25,0.003313912,0,1
20.6,22.1,0.0,441.25,0.0033101479999999997,0,1
20.575,22.175,0.0,441.75,0.003316298,0,1
20.575,22.175,0.0,441.5,0.003316298,0,1
20.6,22.13333333,0.0,445.0,0.003315167,0,1
20.575,22.125,0.0,446.0,0.00330878,0,1
20.55,22.2,0.0,442.5,0.0033149140000000004,0,1
20.56666667,22.2,0.0,445.0,0.003318341,0,1
20.525,22.2,0.0,443.5,0.0033097779999999998,0,1
20.56,22.2,0.0,443.0,0.00331697,0,1
20.6,22.2,0.0,444.33333330000005,0.003325206,0,1
20.53333333,22.2,0.0,443.66666669999995,0.0033114890000000004,0,1
20.58,22.2,0.0,443.4,0.0033210859999999996,0,1
20.6,22.2,0.0,447.0,0.003325206,0,1
20.6,22.2,0.0,446.25,0.003325206,0,1
20.56,22.2,0.0,445.6,0.00331697,0,1
20.55,22.2,0.0,448.5,0.0033149140000000004,0,1
20.6,22.2,0.0,443.66666669999995,0.003325206,0,1
20.58,22.2,0.0,444.4,0.0033210859999999996,0,1
20.6,22.2,0.0,444.33333330000005,0.003325206,0,1
20.575,22.2,0.0,443.5,0.0033200559999999996,0,1
20.56666667,22.23,0.0,451.0,0.00332285,0,1
20.575,22.2675,0.0,444.5,0.003330205,0,1
20.6,22.2225,0.0,443.0,0.0033285940000000003,0,1
20.53333333,22.2,0.0,445.66666669999995,0.0033114890000000004,0,1
20.56,22.2,0.0,447.8,0.00331697,0,1
20.6,22.2,0.0,445.0,0.003325206,0,1
20.575,22.2,0.0,442.5,0.0033200559999999996,0,1
20.525,22.245,0.0,446.75,0.003316523,0,1
20.525,22.2675,0.0,442.75,0.0033198959999999997,0,1
20.5,22.29,0.0,441.33333330000005,0.003318119,0,1
20.525,22.29,0.0,443.75,0.003323268,0,1
20.5,22.29,0.0,441.25,0.003318119,0,1
20.5,22.29,0.0,440.25,0.003318119,0,1
20.5,22.29,0.0,441.5,0.003318119,0,1
20.5,22.29,0.0,439.33333330000005,0.003318119,0,1
20.5,22.29,0.0,439.0,0.003318119,0,1
20.5,22.29,0.0,445.33333330000005,0.003318119,0,1
20.5,22.29,0.0,443.5,0.003318119,0,1
20.5,22.29,0.0,439.8,0.003318119,0,1
20.5,22.29,0.0,438.25,0.003318119,0,1
20.5,22.29,0.0,443.0,0.003318119,0,1
20.5,22.29,0.0,440.75,0.003318119,0,1
20.5,22.29,0.0,438.2,0.003318119,0,1
20.5,22.29,0.0,441.33333330000005,0.003318119,0,1
20.5,22.29,0.0,438.25,0.003318119,0,1
20.5,22.29,0.0,436.5,0.003318119,0,1
20.5,22.29,0.0,439.33333330000005,0.003318119,0,1
20.5,22.29,0.0,439.75,0.003318119,0,1
20.5,22.29,0.0,439.75,0.003318119,0,1
20.5,22.29,0.0,441.16666669999995,0.003318119,0,1
20.5,22.29,0.0,441.66666669999995,0.003318119,0,1
20.5,22.29,0.0,438.5,0.003318119,0,1
20.5,22.29,0.0,439.75,0.003318119,0,1
20.5,22.29,0.0,438.2,0.003318119,0,1
20.5,22.29,0.0,438.66666669999995,0.003318119,0,1
20.5,22.315,0.0,442.0,0.00332186,0,1
20.5,22.39,0.0,447.75,0.003333084,0,1
20.5,22.35666667,0.0,442.33333330000005,0.0033280959999999996,0,1
20.5,22.365,0.0,442.25,0.003329343,0,1
20.5,22.39,0.0,445.75,0.003333084,0,1
20.5,22.365,0.0,441.5,0.003329343,0,1
20.5,22.39,0.0,437.25,0.003333084,0,1
20.5,22.39,0.0,439.0,0.003333084,0,1
20.5,22.29,0.0,436.5,0.003318119,0,1
20.5,22.32333333,0.0,432.5,0.003323107,0,1
20.5,22.315,0.0,427.5,0.00332186,0,1
20.5,22.315,0.0,437.5,0.00332186,0,1
20.5,22.35666667,0.0,436.66666669999995,0.0033280959999999996,0,1
20.5,22.39,0.0,435.0,0.003333084,0,1
20.5,22.39,0.0,437.0,0.003333084,0,1
20.5,22.39,0.0,438.66666669999995,0.003333084,0,1
20.5,22.39,0.0,440.5,0.003333084,0,1
20.5,22.34,0.0,442.75,0.0033256009999999996,0,1
20.5,22.37,0.0,438.0,0.003330091,0,1
20.5,22.39,0.0,436.25,0.003333084,0,1
20.46333333,22.35666667,0.0,441.33333330000005,0.003320533,0,1
20.5,22.39,0.0,441.0,0.003333084,0,1
20.5,22.315,0.0,437.0,0.00332186,0,1
20.5,22.37,0.0,435.2,0.003330091,0,1
20.5,22.35666667,0.0,433.33333330000005,0.0033280959999999996,0,1
20.5,22.39,0.0,435.0,0.003333084,0,1
20.5,22.34,0.0,433.8,0.0033256009999999996,0,1
20.5,22.39,0.0,435.33333330000005,0.003333084,0,1
20.5,22.39,0.0,437.25,0.003333084,0,1
20.5,22.39,0.0,434.4,0.003333084,0,1
20.5,22.39,0.0,431.75,0.003333084,0,1
20.5,22.39,0.0,437.33333330000005,0.003333084,0,1
20.5,22.39,0.0,439.66666669999995,0.003333084,0,1
20.477999999999998,22.37,0.0,435.6,0.003325549,0,1
20.456,22.35,0.0,433.0,0.0033180270000000003,0,1
20.477999999999998,22.392,0.0,432.6,0.0033288370000000003,0,1
20.5,22.39,0.0,435.75,0.003333084,0,1
20.42666667,22.32333333,0.0,436.0,0.00330802,0,1
20.5,22.39,0.0,434.5,0.003333084,0,1
20.477999999999998,22.392,0.0,435.4,0.0033288370000000003,0,1
20.42666667,22.32333333,0.0,437.33333330000005,0.00330802,0,1
20.4175,22.3925,0.0,430.75,0.003316436,0,1
20.456,22.414,0.0,439.2,0.003327579,0,1
20.4725,22.39,0.0,441.5,0.003327402,0,1
20.46333333,22.39333333,0.0,445.66666669999995,0.003326008,0,1
20.5,22.39,0.0,443.25,0.003333084,0,1
20.4175,22.3425,0.0,438.25,0.003308992,0,1
20.46333333,22.46333333,0.0,437.0,0.0033364609999999998,0,1
20.477999999999998,22.478,0.0,429.8,0.003341691,0,1
20.5,22.456,0.0,431.2,0.003342962,0,1
20.5,22.412,0.0,435.8,0.003336377,0,1
20.4725,22.3925,0.0,435.75,0.0033277759999999997,0,1
20.445,22.34,0.0,434.25,0.003314272,0,1
20.5,22.434,0.0,434.6,0.00333967,0,1
20.5,22.39,0.0,434.0,0.003333084,0,1
20.5,22.39,0.0,433.5,0.003333084,0,1
20.5,22.39,0.0,434.66666669999995,0.003333084,0,1
20.5,22.39,0.0,437.5,0.003333084,0,1
20.5,22.39,0.0,438.5,0.003333084,0,1
20.5,22.42666667,0.0,436.66666669999995,0.003338572,0,1
20.5,22.445,0.0,431.16666669999995,0.0033413159999999996,0,1
20.5,22.39,0.0,436.0,0.003333084,0,1
20.4725,22.3925,0.0,438.25,0.0033277759999999997,0,1
20.5,22.46333333,0.0,439.0,0.00334406,0,1
20.5,22.456,0.0,436.6,0.003342962,0,1
20.5,22.39,0.0,432.66666669999995,0.003333084,0,1
20.5,22.39,0.0,433.25,0.003333084,0,1
20.4725,22.39,0.0,433.5,0.003327402,0,1
20.4725,22.4175,0.0,435.75,0.0033315109999999997,0,1
20.5,22.5,0.0,436.0,0.003349548,0,1
20.5,22.478,0.0,430.8,0.003346255,0,1
20.434,22.412,0.0,435.4,0.0033227409999999997,0,1
20.4175,22.34,0.0,433.5,0.00330862,0,1
20.39,22.39,0.0,429.75,0.003310408,0,1
20.39,22.39,0.0,430.0,0.003310408,0,1
20.39,22.39,0.0,433.0,0.003310408,0,1
20.39,22.39,0.0,436.25,0.003310408,0,1
20.39,22.39,0.0,433.5,0.003310408,0,1
20.39,22.5,0.0,434.25,0.003326758,0,1
20.39,22.46333333,0.0,430.33333330000005,0.003321308,0,1
20.39,22.5,0.0,429.6,0.003326758,0,1
20.39,22.5,0.0,433.5,0.003326758,0,1
20.39,22.5,0.0,435.6,0.003326758,0,1
20.39,22.5,0.0,434.66666669999995,0.003326758,0,1
20.39,22.5,0.0,432.33333330000005,0.003326758,0,1
20.39,22.5,0.0,438.0,0.003326758,0,1
20.39,22.5,0.0,436.5,0.003326758,0,1
20.39,22.5,0.0,440.75,0.003326758,0,1
20.39,22.5,0.0,438.0,0.003326758,0,1
20.39,22.5,0.0,434.75,0.003326758,0,1
20.39,22.5,0.0,434.75,0.003326758,0,1
20.39,22.5,0.0,435.66666669999995,0.003326758,0,1
20.39,22.5,0.0,434.0,0.003326758,0,1
20.35,22.5,0.0,429.2,0.003318505,0,1
20.39,22.5,0.0,431.5,0.003326758,0,1
20.39,22.5,0.0,430.0,0.003326758,0,1
20.39,22.5,0.0,434.0,0.003326758,0,1
20.39,22.5,0.0,434.25,0.003326758,0,1
20.39,22.5,0.0,432.4,0.003326758,0,1
20.39,22.46333333,0.0,434.33333330000005,0.003321308,0,1
20.39,22.5,0.0,436.4,0.003326758,0,1
20.39,22.5,0.0,435.75,0.003326758,0,1
20.39,22.5,0.0,435.2,0.003326758,0,1
20.39,22.5,0.0,436.75,0.003326758,0,1
20.39,22.5,0.0,438.25,0.003326758,0,1
20.39,22.5,0.0,438.75,0.003326758,0,1
20.39,22.4725,0.0,437.5,0.0033226709999999997,0,1
20.39,22.46333333,0.0,439.33333330000005,0.003321308,0,1
20.39,22.5,0.0,437.5,0.003326758,0,1
20.39,22.5,0.0,433.6,0.003326758,0,1
20.39,22.5,0.0,431.33333330000005,0.003326758,0,1
20.39,22.5,0.0,434.8,0.003326758,0,1
20.39,22.46333333,0.0,433.33333330000005,0.003321308,0,1
20.39,22.4725,0.0,433.8,0.0033226709999999997,0,1
20.39,22.5,0.0,436.5,0.003326758,0,1
20.39,22.5,0.0,434.0,0.003326758,0,1
20.39,22.4725,0.0,433.75,0.0033226709999999997,0,1
20.39,22.445,0.0,435.5,0.003318583,0,1
20.39,22.42666667,0.0,434.33333330000005,0.003315858,0,1
20.39,22.5,0.0,431.75,0.003326758,0,1
20.39,22.5,0.0,431.5,0.003326758,0,1
20.39,22.5,0.0,432.5,0.003326758,0,1
20.39,22.456,0.0,435.4,0.0033202179999999998,0,1
20.39,22.5,0.0,436.66666669999995,0.003326758,0,1
20.39,22.5,0.0,432.6,0.003326758,0,1
20.39,22.46333333,0.0,433.0,0.003321308,0,1
20.39,22.445,0.0,431.5,0.003318583,0,1
20.39,22.5,0.0,431.8,0.003326758,0,1
20.39,22.5,0.0,439.66666669999995,0.003326758,0,1
20.39,22.5,0.0,436.66666669999995,0.003326758,0,1
20.39,22.5,0.0,439.0,0.003326758,0,1
20.39,22.5,0.0,436.25,0.003326758,0,1
20.39,22.5,0.0,435.8,0.003326758,0,1
20.39,22.42666667,0.0,438.33333330000005,0.003315858,0,1
20.39,22.4725,0.0,436.0,0.0033226709999999997,0,1
20.39,22.5,0.0,433.66666669999995,0.003326758,0,1
20.39,22.5,0.0,432.25,0.003326758,0,1
20.39,22.5,0.0,433.5,0.003326758,0,1
20.39,22.5,0.0,436.25,0.003326758,0,1
20.39,22.5,0.0,435.0,0.003326758,0,1
20.39,22.5,0.0,433.75,0.003326758,0,1
20.39,22.5,0.0,440.66666669999995,0.003326758,0,1
20.39,22.5,0.0,441.2,0.003326758,0,1
20.39,22.5,0.0,435.25,0.003326758,0,1
20.39,22.5,0.0,437.25,0.003326758,0,1
20.39,22.5,0.0,435.5,0.003326758,0,1
20.39,22.5,0.0,439.75,0.003326758,0,1
20.39,22.5,0.0,438.0,0.003326758,0,1
20.39,22.5,0.0,435.25,0.003326758,0,1
20.39,22.5,0.0,434.2,0.003326758,0,1
20.39,22.5,0.0,435.0,0.003326758,0,1
20.365,22.5,0.0,436.5,0.003321598,0,1
20.39,22.5,0.0,434.0,0.003326758,0,1
20.39,22.5,0.0,435.25,0.003326758,0,1
20.39,22.5,0.0,432.75,0.003326758,0,1
20.39,22.5,0.0,432.0,0.003326758,0,1
20.39,22.5,0.0,432.0,0.003326758,0,1
20.39,22.5,0.0,431.5,0.003326758,0,1
20.39,22.5,0.0,435.0,0.003326758,0,1
20.39,22.5,0.0,437.66666669999995,0.003326758,0,1
20.39,22.5,0.0,437.33333330000005,0.003326758,0,1
20.365,22.5,0.0,438.0,0.003321598,0,1
20.365,22.5,0.0,434.25,0.003321598,0,1
20.34,22.575,0.0,435.75,0.0033275590000000003,0,1
20.315,22.6,0.0,433.25,0.0033260940000000004,0,1
20.315,22.6,0.0,434.75,0.0033260940000000004,0,1
20.35666667,22.6,0.0,439.0,0.0033347140000000003,0,1
20.34,22.6,0.0,439.25,0.0033312640000000004,0,1
20.365,22.575,0.0,438.5,0.0033327290000000004,0,1
20.29,22.6,0.0,437.6,0.003320932,0,1
20.29,22.6,0.0,434.5,0.003320932,0,1
20.29,22.6,0.0,435.5,0.003320932,0,1
20.32333333,22.6,0.0,436.0,0.0033278170000000003,0,1
20.29,22.6,0.0,435.2,0.003320932,0,1
20.32333333,22.6,0.0,433.66666669999995,0.0033278170000000003,0,1
20.29,22.6,0.0,434.25,0.003320932,0,1
20.29,22.625,0.0,440.5,0.003324625,0,1
20.29,22.63333333,0.0,440.66666669999995,0.003325856,0,1
20.29,22.675,0.0,438.0,0.003332012,0,1
20.29,22.7,0.0,433.8,0.003335705,0,1
20.29,22.7,0.0,435.0,0.003335705,0,1
20.29,22.7,0.0,434.75,0.003335705,0,1
20.29,22.7,0.0,437.33333330000005,0.003335705,0,1
20.29,22.7,0.0,439.5,0.003335705,0,1
20.29,22.65,0.0,432.75,0.003328319,0,1
20.29,22.6,0.0,435.0,0.003320932,0,1
20.29,22.7,0.0,436.5,0.003335705,0,1
20.29,22.675,0.0,434.66666669999995,0.003332012,0,1
20.29,22.7,0.0,436.0,0.003335705,0,1
20.29,22.7,0.0,441.5,0.003335705,0,1
20.29,22.7,0.0,436.0,0.003335705,0,1
20.29,22.675,0.0,435.75,0.003332012,0,1
20.29,22.65,0.0,431.0,0.003328319,0,1
20.29,22.7,0.0,434.0,0.003335705,0,1
20.29,22.7,0.0,436.0,0.003335705,0,1
20.29,22.7,0.0,436.5,0.003335705,0,1
20.29,22.7,0.0,436.5,0.003335705,0,1
20.29,22.7,0.0,436.25,0.003335705,0,1
20.29,22.7,0.0,437.66666669999995,0.003335705,0,1
20.29,22.7,0.0,432.25,0.003335705,0,1
20.29,22.7,0.0,429.33333330000005,0.003335705,0,1
20.29,22.7,0.0,432.25,0.003335705,0,1
20.272000000000002,22.68,0.0,437.0,0.003329025,0,1
20.26,22.66666667,0.0,433.33333330000005,0.003324577,0,1
20.29,22.7,0.0,427.6,0.003335705,0,1
20.29,22.7,0.0,436.0,0.003335705,0,1
20.29,22.7,0.0,436.33333330000005,0.003335705,0,1
20.29,22.7,0.0,435.25,0.003335705,0,1
20.29,22.7,0.0,436.25,0.003335705,0,1
20.29,22.7,0.0,434.25,0.003335705,0,1
20.29,22.7225,0.0,436.0,0.0033390290000000003,0,1
20.2675,22.7,0.0,434.5,0.003331045,0,1
20.26,22.76,0.0,435.66666669999995,0.00333834,0,1
20.29,22.7,0.0,433.0,0.003335705,0,1
20.29,22.7,0.0,428.25,0.003335705,0,1
20.29,22.7,0.0,434.2,0.003335705,0,1
20.2675,22.675,0.0,437.0,0.0033273559999999996,0,1
20.2675,22.72,0.0,433.66666669999995,0.003333995,0,1
20.29,22.76,0.0,434.0,0.00334457,0,1
20.29,22.772,0.0,439.6,0.003346342,0,1
20.29,22.79,0.0,435.66666669999995,0.0033490020000000002,0,1
20.29,22.7675,0.0,431.0,0.003345678,0,1
20.29,22.76,0.0,433.33333330000005,0.00334457,0,1
20.29,22.7,0.0,434.5,0.003335705,0,1
20.29,22.7,0.0,435.0,0.003335705,0,1
20.29,22.7,0.0,437.75,0.003335705,0,1
20.29,22.79,0.0,438.33333330000005,0.0033490020000000002,0,1
20.29,22.7225,0.0,438.0,0.0033390290000000003,0,1
20.29,22.7,0.0,431.75,0.003335705,0,1
20.29,22.7675,0.0,432.75,0.003345678,0,1
20.29,22.7225,0.0,431.25,0.0033390290000000003,0,1
20.29,22.7,0.0,437.25,0.003335705,0,1
20.32333333,22.7,0.0,434.33333330000005,0.0033426209999999996,0,1
20.365,22.7,0.0,429.5,0.003351283,0,1
20.39,22.7,0.0,430.0,0.0033564890000000003,0,1
20.39,22.7,0.0,434.0,0.0033564890000000003,0,1
20.39,22.7,0.0,437.75,0.0033564890000000003,0,1
20.39,22.7,0.0,434.66666669999995,0.0033564890000000003,0,1
20.39,22.7,0.0,431.75,0.0033564890000000003,0,1
20.39,22.65,0.0,437.5,0.0033490559999999996,0,1
20.39,22.68,0.0,433.8,0.003353516,0,1
20.39,22.7,0.0,435.8,0.0033564890000000003,0,1
20.39,22.7,0.0,437.66666669999995,0.0033564890000000003,0,1
20.39,22.7,0.0,434.25,0.0033564890000000003,0,1
20.39,22.675,0.0,433.0,0.003352773,0,1
20.39,22.7,0.0,436.25,0.0033564890000000003,0,1
20.37,22.7,0.0,436.8,0.003352323,0,1
20.32333333,22.7,0.0,438.0,0.0033426209999999996,0,1
20.29,22.7225,0.0,438.75,0.0033390290000000003,0,1
20.29,22.745,0.0,439.5,0.0033423529999999997,0,1
